,name,github_id,category,github_url,homepage,updated_github_id,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,trending,labels,new_addition
24,statrs,boxtown/statrs,ml-frameworks,https://github.com/statrs-dev/statrs,https://github.com/statrs-dev/statrs,statrs-dev/statrs,MIT,2016-03-11 06:38:50,2023-08-07 11:55:13,2022-09-09 23:13:40,67.0,39.0,81.0,463.0,604.0,2021-06-30 22:40:18,0.15.0,,,2.0,Statistical computation library for Rust.,16225.0,16225.0,26.0,21,False,1.0,,,
25,grex,pemistahl/grex,nlp,https://github.com/pemistahl/grex,https://github.com/pemistahl/grex,,Apache-2.0,2019-10-05 17:38:23,2023-11-28 18:00:27,2023-11-28 18:00:26,147.0,6.0,43.0,6327.0,,2023-08-24 10:41:38,1.4.4,32989.0,659.0,14.0,A command-line tool and Rust library with Python bindings for generating regular expressions from user-provided test..,158.0,158.0,10.0,20,True,1.0,,,
26,burn,burn-rs/burn,ml-frameworks,https://github.com/Tracel-AI/burn,https://github.com/Tracel-AI/burn,Tracel-AI/burn,Apache-2.0,2022-07-18 23:11:45,2023-11-30 23:51:55,2023-11-30 18:26:16,195.0,106.0,204.0,4968.0,,2023-10-24 22:45:09,0.10.0,,,8.0,"Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute..",119.0,119.0,59.0,20,True,1.0,,,
27,rerun,rerun-io/rerun,image,https://github.com/rerun-io/rerun,https://github.com/rerun-io/rerun,,Apache-2.0,2022-04-08 07:30:05,2023-12-01 08:58:52,2023-12-01 08:58:50,164.0,620.0,1110.0,3576.0,,2023-11-28 15:02:32,0.11.0,1162.0,116.0,19.0,"Visualize streams of multimodal data. Fast, easy to use, and simple to integrate. Built in Rust using egui.",22.0,22.0,34.0,20,True,2.0,,,
28,tch-rs,LaurentMazare/tch-rs,ml-frameworks,https://github.com/LaurentMazare/tch-rs,https://github.com/LaurentMazare/tch-rs,,Apache-2.0,2019-02-16 21:08:44,2023-11-25 22:39:53,2023-10-04 21:15:05,268.0,111.0,405.0,3443.0,,,,1308.0,65.0,1.0,Rust bindings for the C++ api of PyTorch.,1292.0,1292.0,68.0,20,True,1.0,5.0,['binding'],
29,lance,eto-ai/lance,data-loading,https://github.com/lancedb/lance,https://github.com/lancedb/lance,lancedb/lance,Apache-2.0,2022-07-07 22:29:29,2023-12-01 06:04:06,2023-12-01 01:12:31,118.0,204.0,389.0,2841.0,,2023-11-30 19:18:10,0.8.18,,,100.0,Modern columnar data format for ML and LLMs implemented in Rust. Convert from parquet in 2 lines of code for 100x..,597.0,597.0,37.0,20,True,2.0,,,
30,delta-rs,delta-io/delta-rs,data-loading,https://github.com/delta-io/delta-rs,https://github.com/delta-io/delta-rs,,Apache-2.0,2020-04-26 03:48:06,2023-12-01 07:23:02,2023-11-30 07:07:09,284.0,198.0,517.0,1551.0,,2023-11-15 16:14:58,rust-v0.16.5,,,50.0,"A native Rust library for Delta Lake, with bindings into Python.",328.0,328.0,123.0,20,True,2.0,,,
31,rust-numpy,PyO3/rust-numpy,ml-frameworks,https://github.com/PyO3/rust-numpy,https://github.com/PyO3/rust-numpy,,BSD-2-Clause,2017-04-21 06:36:48,2023-11-11 17:57:23,2023-11-11 17:56:39,87.0,4.0,109.0,932.0,,2023-10-12 08:10:44,0.20.0,,,25.0,PyO3-based Rust bindings of the NumPy C-API.,2766.0,2766.0,42.0,20,True,1.0,,,
32,sprs,vbarrielle/sprs,ml-frameworks,https://github.com/sparsemat/sprs,https://github.com/sparsemat/sprs,sparsemat/sprs,Apache-2.0,2015-05-17 19:01:01,2023-10-14 16:41:34,2023-10-08 21:00:26,40.0,44.0,106.0,362.0,1119.0,,,,,,sparse linear algebra library for rust.,1068.0,1068.0,33.0,20,True,1.0,,,
33,polars,ritchie46/polars,data-loading,https://github.com/pola-rs/polars,https://github.com/pola-rs/polars,pola-rs/polars,MIT,2020-05-13 19:45:33,2023-12-01 09:13:19,2023-12-01 08:50:49,1263.0,1185.0,4530.0,21880.0,,2023-11-29 17:39:26,py-0.19.18,79.0,5.0,100.0,"Dataframes powered by a multithreaded, vectorized query engine, written in Rust.",2.0,2.0,321.0,19,True,3.0,-4.0,,
34,arrow,apache/arrow,data-loading,https://github.com/apache/arrow,https://github.com/apache/arrow,,Apache-2.0,2016-02-17 08:00:23,2023-12-01 08:30:13,2023-12-01 08:30:13,2971.0,3828.0,18752.0,12819.0,,,,,,,Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing.,6.0,6.0,1167.0,19,True,3.0,-2.0,,
35,candle,huggingface/candle,ml-frameworks,https://github.com/huggingface/candle,https://github.com/huggingface/candle,,Apache-2.0,2023-06-19 16:06:31,2023-12-01 06:52:42,2023-11-27 20:42:52,452.0,92.0,183.0,10349.0,,,,,,,Minimalist ML framework for Rust.,199.0,199.0,58.0,19,True,2.0,,,True
36,bloop,BloopAI/bloop,apps,https://github.com/BloopAI/bloop,https://github.com/BloopAI/bloop,,,2022-12-10 14:04:30,2023-12-01 04:39:43,2023-11-30 18:01:18,471.0,23.0,79.0,8112.0,,2023-11-20 15:23:48,0.5.10,40238.0,3353.0,40.0,bloop is a fast code search engine written in Rust.,,,25.0,19,False,2.0,,,
37,llama-rs,rustformers/llama-rs,nlp,https://github.com/rustformers/llm,https://github.com/rustformers/llm,rustformers/llm,Apache-2.0,2023-03-13 16:59:26,2023-11-29 18:28:39,2023-11-29 18:28:39,284.0,70.0,150.0,5287.0,,2023-05-08 19:23:10,0.1.1,878.0,125.0,1.0,An ecosystem of Rust libraries for working with large language models.,168.0,168.0,54.0,19,True,2.0,,,
38,evcxr,google/evcxr,ml-frameworks,https://github.com/evcxr/evcxr,https://github.com/evcxr/evcxr,evcxr/evcxr,,2018-09-25 10:19:22,2023-11-27 00:45:11,2023-11-27 00:44:42,203.0,93.0,140.0,4877.0,,2023-10-22 23:48:48,0.16.0,3375.0,225.0,6.0,,156.0,156.0,49.0,19,False,2.0,,,
39,tract,sonos/tract,ml-frameworks,https://github.com/sonos/tract,https://github.com/sonos/tract,,,2017-08-07 09:31:26,2023-11-30 13:23:19,2023-11-30 08:36:31,178.0,29.0,180.0,1908.0,,2023-11-28 16:39:20,0.20.22,6962.0,174.0,77.0,"Tiny, no-nonsense, self-contained, Tensorflow and ONNX inference.",27.0,27.0,67.0,19,False,2.0,,,
40,imageproc,image-rs/imageproc,image,https://github.com/image-rs/imageproc,https://github.com/image-rs/imageproc,,MIT,2015-09-27 18:11:32,2023-11-05 21:07:00,2023-05-30 07:27:34,131.0,80.0,111.0,626.0,672.0,,,,,,Image processing operations.,3353.0,3353.0,63.0,19,True,2.0,,,
41,fancy-regex,fancy-regex/fancy-regex,nlp,https://github.com/fancy-regex/fancy-regex,https://github.com/fancy-regex/fancy-regex,,MIT,2018-10-02 17:55:03,2023-11-22 00:21:39,2023-11-11 12:59:18,29.0,10.0,26.0,361.0,,2022-04-28 06:39:51,0.10.0,,,2.0,Rust library for regular expressions using fancy features like look-around and backreferences.,8355.0,8355.0,20.0,19,True,2.0,,,
42,datafuse,datafuselabs/datafuse,data-loading,https://github.com/datafuselabs/databend,https://github.com/datafuselabs/databend,datafuselabs/databend,,2020-10-10 06:04:42,2023-12-01 09:08:12,2023-12-01 08:28:17,653.0,665.0,4026.0,6747.0,,2023-11-29 22:00:53,1.2.233-nightly,814.0,271.0,100.0,Modern alternative to Snowflake. Cost-effective and simple for massive-scale analytics. Cloud: https://databend.com.,,,204.0,18,False,3.0,,,
43,zombodb,zombodb/zombodb,apps,https://github.com/zombodb/zombodb,https://github.com/zombodb/zombodb,,,2015-07-17 16:53:20,2023-09-18 16:25:19,2023-09-18 15:32:55,205.0,11.0,652.0,4529.0,1594.0,2023-09-18 15:34:06,3000.1.25,10476.0,124.0,100.0,Making Postgres and Elasticsearch work together like it's 2023.,,,33.0,18,False,2.0,,,
44,quickwit,quickwit-inc/quickwit,apps,https://github.com/quickwit-oss/quickwit,https://github.com/quickwit-oss/quickwit,quickwit-oss/quickwit,,2021-04-13 22:45:40,2023-12-01 08:46:51,2023-11-30 13:30:02,219.0,449.0,1376.0,4324.0,,2023-11-22 21:37:31,aws-lambda-beta,3401.0,117.0,16.0,Sub-second search & analytics engine on cloud storage.,77.0,77.0,62.0,18,False,2.0,,,
45,Rust-CUDA,RDambrosio016/Rust-CUDA,other,https://github.com/Rust-GPU/Rust-CUDA,https://github.com/Rust-GPU/Rust-CUDA,Rust-GPU/Rust-CUDA,Apache-2.0,2021-10-17 23:37:05,2023-11-09 11:25:37,2022-07-01 21:05:30,99.0,49.0,20.0,2629.0,197.0,2022-02-07 20:44:13,0.3,,,2.0,Ecosystem of libraries and tools for writing and executing fast GPU code fully in Rust.,96.0,96.0,11.0,18,False,1.0,,,
46,rust-bert,guillaume-be/rust-bert,nlp,https://github.com/guillaume-be/rust-bert,https://github.com/guillaume-be/rust-bert,,Apache-2.0,2020-01-25 09:40:07,2023-11-26 09:02:04,2023-11-26 09:02:00,179.0,41.0,152.0,2208.0,,,,,,,"Rust native ready-to-use NLP pipelines and transformer-based models (BERT, DistilBERT, GPT2,...).",475.0,475.0,40.0,18,True,2.0,,,
47,chat-ai-desktop,sonnylazuardi/chat-ai-desktop,apps,https://github.com/sonnylazuardi/chat-ai-desktop,https://github.com/sonnylazuardi/chat-ai-desktop,,MIT,2022-12-04 07:57:40,2023-09-25 13:51:50,2023-03-20 10:17:05,182.0,32.0,18.0,1882.0,76.0,2023-03-20 02:13:27,0.5.0,20980.0,2331.0,3.0,Unofficial ChatGPT desktop app for Mac & Windows menubar using Tauri & Rust.,,,6.0,18,True,2.0,,,
48,rusty-machine,AtheMathmo/rusty-machine,ml-frameworks,https://github.com/AtheMathmo/rusty-machine,https://github.com/AtheMathmo/rusty-machine,,MIT,2015-11-14 05:55:27,2020-07-10 17:17:37,2020-02-14 18:25:14,150.0,33.0,67.0,1240.0,532.0,,,,,,Machine Learning library for Rust.,439.0,439.0,20.0,18,False,2.0,,,
49,lindera,lindera-morphology/lindera,nlp,https://github.com/lindera-morphology/lindera,https://github.com/lindera-morphology/lindera,,MIT,2020-01-22 14:27:57,2023-09-13 02:11:49,2023-08-25 15:08:25,35.0,11.0,67.0,309.0,,2023-08-25 15:20:45,0.27.1,1080.0,23.0,61.0,A morphological analysis library.,737.0,737.0,15.0,18,True,2.0,,,
50,xaynet,xaynetwork/xaynet,ml-frameworks,https://github.com/xaynetwork/xaynet,https://github.com/xaynetwork/xaynet,,Apache-2.0,2019-08-29 08:59:32,2022-08-30 07:37:09,2022-08-30 07:37:08,25.0,5.0,27.0,194.0,2776.0,2021-01-18 12:57:57,0.11.0,,,11.0,Xaynet represents an agnostic Federated Machine Learning framework to build privacy-preserving AI applications.,14.0,14.0,28.0,18,False,2.0,,,
51,weld,weld-project/weld,ml-frameworks,https://github.com/weld-project/weld,https://github.com/weld-project/weld,,BSD-3-Clause,2016-06-13 05:00:24,2022-06-22 01:07:30,2020-04-04 20:50:54,258.0,72.0,96.0,2965.0,615.0,,,,,3.0,High-performance runtime for data analytics applications.,4.0,4.0,37.0,17,False,2.0,,,
52,arroyo,ArroyoSystems/arroyo,data-loading,https://github.com/ArroyoSystems/arroyo,https://github.com/ArroyoSystems/arroyo,,Apache-2.0,2023-03-31 17:41:56,2023-12-01 03:10:35,2023-12-01 00:50:25,136.0,35.0,56.0,2790.0,397.0,2023-11-29 06:12:38,0.8.0,,,10.0,Distributed stream processing engine in Rust.,,,11.0,17,True,3.0,,,
53,redb,cberner/redb,data-loading,https://github.com/cberner/redb,https://github.com/cberner/redb,,Apache-2.0,2018-09-23 18:30:14,2023-11-29 03:22:02,2023-11-26 20:21:27,104.0,4.0,234.0,2317.0,1036.0,2023-11-21 22:38:05,1.4.0,,,37.0,An embedded key-value database in pure Rust.,,,19.0,17,True,3.0,,,
54,weggli,googleprojectzero/weggli,apps,https://github.com/weggli-rs/weggli,https://github.com/weggli-rs/weggli,weggli-rs/weggli,Apache-2.0,2021-09-30 16:06:12,2023-11-23 12:25:45,2022-12-06 13:49:53,121.0,35.0,27.0,2172.0,,2022-05-31 12:23:06,0.2.4,,,3.0,weggli is a fast and robust semantic search tool for C and C++ codebases. It is designed to help security researchers..,85.0,85.0,9.0,17,True,3.0,,,
55,texture-synthesis,EmbarkStudios/texture-synthesis,image,https://github.com/EmbarkStudios/texture-synthesis,https://github.com/EmbarkStudios/texture-synthesis,,Apache-2.0,2019-08-26 08:06:48,2023-01-22 17:30:52,2023-01-22 17:30:50,77.0,11.0,38.0,1729.0,,2021-03-26 11:26:35,0.8.2,4117.0,79.0,14.0,Example-based texture synthesis written in Rust.,116.0,116.0,19.0,17,True,2.0,,,
56,lingua-rs,pemistahl/lingua-rs,nlp,https://github.com/pemistahl/lingua-rs,https://github.com/pemistahl/lingua-rs,,Apache-2.0,2020-06-17 10:47:30,2023-11-28 18:00:52,2023-11-28 18:00:51,29.0,9.0,37.0,760.0,,2023-11-23 22:26:42,1.6.1,,,16.0,"The most accurate natural language detection library for Rust, suitable for short text and mixed-language text.",137.0,137.0,6.0,17,True,2.0,,,
57,datafrog,rust-lang/datafrog,data-loading,https://github.com/rust-lang/datafrog,https://github.com/rust-lang/datafrog,,Apache-2.0,2018-05-16 13:37:32,2022-01-20 20:23:52,2022-01-20 20:23:52,41.0,4.0,6.0,752.0,136.0,,,,,,A lightweight Datalog engine in Rust.,5592.0,5592.0,13.0,17,False,3.0,,,
58,argmin,argmin-rs/argmin,ml-frameworks,https://github.com/argmin-rs/argmin,https://github.com/argmin-rs/argmin,,Apache-2.0,2018-07-22 10:09:33,2023-11-09 16:53:55,2023-11-05 13:12:54,65.0,22.0,75.0,751.0,,2023-02-20 20:18:55,argmin-v0.8.1,,,25.0,Mathematical optimization in pure Rust.,325.0,325.0,32.0,17,True,2.0,,,
59,smartcore,smartcorelib/smartcore,ml-frameworks,https://github.com/smartcorelib/smartcore,https://github.com/smartcorelib/smartcore,,Apache-2.0,2019-05-08 05:14:51,2023-11-21 02:00:39,2023-11-21 02:00:34,68.0,66.0,46.0,586.0,,2023-03-20 14:57:05,0.3.1,,,2.0,A comprehensive library for machine learning and numerical computing. The library provides a set of tools for linear..,167.0,167.0,26.0,17,True,2.0,,,
60,nlprule,bminixhofer/nlprule,nlp,https://github.com/bminixhofer/nlprule,https://github.com/bminixhofer/nlprule,,Apache-2.0,2020-07-19 16:24:54,2023-05-23 00:44:59,2022-02-04 11:05:28,40.0,20.0,29.0,544.0,,2021-04-24 09:12:56,0.6.4,29663.0,823.0,27.0,"A fast, low-resource Natural Language Processing and Text Correction library written in Rust.",58.0,58.0,7.0,17,False,2.0,,,
61,milli,meilisearch/milli,apps,https://github.com/meilisearch/milli,https://github.com/meilisearch/milli,,MIT,2020-05-31 12:21:55,2023-04-04 11:21:46,2023-04-04 11:21:46,85.0,,159.0,457.0,,2023-02-22 15:13:18,0.41.3,,,86.0,Search engine library for Meilisearch.,523.0,523.0,41.0,17,True,3.0,,,
62,Peroxide,Axect/Peroxide,ml-frameworks,https://github.com/Axect/Peroxide,https://github.com/Axect/Peroxide,,Apache-2.0,2018-04-20 18:38:06,2023-11-25 12:18:49,2023-11-25 12:16:57,27.0,10.0,19.0,419.0,1419.0,,,,,,"Rust numeric library with R, MATLAB & Python syntax.",136.0,136.0,18.0,17,True,2.0,,,
63,rustface,atomashpolskiy/rustface,image,https://github.com/atomashpolskiy/rustface,https://github.com/atomashpolskiy/rustface,,,2017-12-21 20:24:40,2023-10-05 11:23:02,2023-10-05 11:22:49,30.0,4.0,17.0,352.0,179.0,2020-11-02 08:22:28,0.1.6,,,3.0,Face detection library for the Rust programming language.,225.0,225.0,7.0,17,False,2.0,,,
64,granne,granne/granne,ml-frameworks,https://github.com/granne/granne,https://github.com/granne/granne,,MIT,2019-12-06 09:12:47,2023-11-01 10:17:37,2021-05-19 16:09:39,26.0,8.0,9.0,301.0,203.0,2021-06-06 12:58:39,0.5.2,,,3.0,Graph-based Approximate Nearest Neighbor Search.,16.0,16.0,6.0,17,False,2.0,,,
65,gap_statistic,milesgranger/gap_statistic,ml-frameworks,https://github.com/milesgranger/gap_statistic,https://github.com/milesgranger/gap_statistic,,Unlicense,2016-04-25 11:22:18,2023-07-31 04:21:34,2023-07-31 04:15:48,46.0,4.0,33.0,202.0,135.0,2023-07-31 04:21:35,2.0.3,434.0,6.0,15.0,Dynamically get the suggested clusters in the data for unsupervised learning.,43.0,43.0,6.0,17,True,2.0,,,
66,faiss-rs,Enet4/faiss-rs,ml-frameworks,https://github.com/Enet4/faiss-rs,https://github.com/Enet4/faiss-rs,,Apache-2.0,2018-01-27 21:50:14,2023-08-29 01:22:36,2023-08-26 11:05:00,26.0,6.0,25.0,158.0,299.0,2023-08-26 11:09:33,0.12.1,,,12.0,Rust language bindings for Faiss.,20.0,20.0,8.0,17,True,2.0,,['binding'],
67,pyrus-cramjam,milesgranger/pyrus-cramjam,ml-frameworks,https://github.com/milesgranger/pyrus-cramjam,https://github.com/milesgranger/pyrus-cramjam,,MIT,2020-03-08 07:46:33,2023-11-13 19:28:44,2023-11-13 19:28:43,4.0,5.0,33.0,68.0,93.0,2023-10-10 18:43:09,2.7.0.post1,,,36.0,"Your go-to for easy access to a plethora of compression algorithms, all neatly bundled in one simple installation.",2074.0,2074.0,7.0,17,False,2.0,,,
68,rust,tensorflow/rust,ml-frameworks,https://github.com/tensorflow/rust,https://github.com/tensorflow/rust,,Apache-2.0,2016-02-05 00:32:17,2023-10-29 18:36:48,2023-08-15 03:50:06,398.0,56.0,125.0,4749.0,881.0,,,,,,Rust language bindings for TensorFlow.,,,47.0,16,True,2.0,,['binding'],
69,GraphScope,alibaba/GraphScope,graph,https://github.com/alibaba/GraphScope,https://github.com/alibaba/GraphScope,,Apache-2.0,2020-10-28 03:19:33,2023-12-01 04:04:53,2023-12-01 03:56:30,361.0,263.0,1012.0,2964.0,,2023-11-10 07:13:49,0.25.0,100.0,2.0,29.0,GraphScope: A One-Stop Large-Scale Graph Computing System from Alibaba.,,,60.0,16,True,2.0,,,
70,vega,rajasekarv/vega,analysis,https://github.com/rajasekarv/vega,https://github.com/rajasekarv/vega,,Apache-2.0,2019-10-22 19:13:09,2022-04-18 16:10:37,2021-06-29 20:02:50,206.0,33.0,31.0,2205.0,416.0,,,,,,A new arguably faster implementation of Apache Spark from scratch in Rust.,5.0,5.0,22.0,16,False,1.0,,,
71,mosec,mosecorg/mosec,mlops,https://github.com/mosecorg/mosec,https://github.com/mosecorg/mosec,,Apache-2.0,2021-03-13 04:07:20,2023-11-26 16:10:09,2023-11-26 15:58:30,43.0,13.0,79.0,638.0,,2023-10-14 05:04:35,0.8.1,,,38.0,"A high-performance ML model serving framework, offers dynamic batching and CPU/GPU pipelines to fully exploit your..",31.0,31.0,10.0,16,True,1.0,,,
72,rustlearn,maciejkula/rustlearn,ml-frameworks,https://github.com/maciejkula/rustlearn,https://github.com/maciejkula/rustlearn,,Apache-2.0,2015-12-03 21:48:17,2021-06-07 09:09:59,2020-06-21 02:01:58,53.0,10.0,5.0,597.0,76.0,2018-07-29 21:02:49,0.5.0,,,4.0,Machine learning crate for Rust.,123.0,123.0,9.0,16,False,2.0,,,
73,nnsplit,bminixhofer/nnsplit,nlp,https://github.com/bminixhofer/wtpsplit,https://github.com/bminixhofer/wtpsplit,bminixhofer/wtpsplit,MIT,2020-01-31 10:34:17,2023-11-30 11:05:27,2023-11-30 11:05:27,29.0,6.0,45.0,424.0,,2023-07-18 13:47:50,1.2.3,,,20.0,Code for Where's the Point? Self-Supervised Multilingual Punctuation-Agnostic Sentence Segmentation.,16.0,16.0,6.0,16,True,2.0,,,
74,onnxruntime-rs,nbigaouette/onnxruntime-rs,ml-frameworks,https://github.com/nbigaouette/onnxruntime-rs,https://github.com/nbigaouette/onnxruntime-rs,,Apache-2.0,2020-08-04 03:04:15,2023-10-06 21:32:12,2022-07-19 00:34:22,68.0,30.0,20.0,243.0,447.0,,,,,,Rust wrapper for Microsoft's ONNX Runtime (version 1.8).,134.0,134.0,9.0,16,False,2.0,,['binding'],
75,sudachi.rs,WorksApplications/sudachi.rs,nlp,https://github.com/WorksApplications/sudachi.rs,https://github.com/WorksApplications/sudachi.rs,,Apache-2.0,2019-11-23 12:04:58,2023-08-24 09:55:34,2023-08-24 09:54:13,27.0,28.0,102.0,243.0,,2023-02-15 07:32:48,0.6.7,164.0,6.0,9.0,Sudachi in Rust and new generation of SudachiPy.,742.0,742.0,8.0,16,True,2.0,,,
76,graph-rs,sreeise/graph-rs,graph,https://github.com/sreeise/graph-rs-sdk,https://github.com/sreeise/graph-rs-sdk,sreeise/graph-rs-sdk,MIT,2018-12-18 13:17:11,2023-11-27 11:48:26,2023-11-14 12:18:37,19.0,21.0,226.0,92.0,799.0,2023-11-14 11:51:59,1.1.2,,,15.0,Microsoft Graph API client writen in Rust.,20.0,20.0,13.0,16,False,2.0,,,
77,leaf,autumnai/leaf,ml-frameworks,https://github.com/autumnai/leaf,https://github.com/autumnai/leaf,,Apache-2.0,2015-10-26 08:20:56,2023-11-17 01:16:52,2018-01-14 18:40:04,265.0,26.0,24.0,5528.0,164.0,,,,,,Open Machine Intelligence Framework for Hackers. (GPU/CPU).,,,15.0,15,False,2.0,,,
78,bayard,bayard-search/bayard,apps,https://github.com/mosuka/bayard,https://github.com/mosuka/bayard,mosuka/bayard,MIT,2019-11-01 09:54:55,2023-03-06 15:17:06,2022-10-11 12:50:46,69.0,7.0,40.0,1828.0,,2022-08-03 06:37:23,0.9.0,18.0,0.0,18.0,A full-text search and indexing server written in Rust.,18.0,18.0,13.0,15,False,3.0,,,
79,juice,spearow/juice,ml-frameworks,https://github.com/spearow/juice,https://github.com/spearow/juice,,,2017-01-14 21:27:49,2023-06-21 22:54:43,2023-03-25 05:50:40,77.0,31.0,54.0,1068.0,1434.0,,,,,,The Hacker's Machine Learning Engine.,57.0,57.0,47.0,15,False,2.0,,,
80,lnx,lnx-search/lnx,apps,https://github.com/lnx-search/lnx,https://github.com/lnx-search/lnx,,MIT,2021-08-13 15:05:22,2023-10-22 14:11:01,2023-09-09 23:58:38,38.0,34.0,39.0,1036.0,510.0,2022-10-05 16:57:07,0.9.0-master,,,18.0,"Insanely fast, Feature-rich searching. lnx is the adaptable, typo tollerant deployment of the tantivy search engine.",,,,15,True,3.0,,,
81,azure-sdk-for-rust,Azure/azure-sdk-for-rust,ml-frameworks,https://github.com/Azure/azure-sdk-for-rust,https://github.com/Azure/azure-sdk-for-rust,,MIT,2020-09-15 18:05:06,2023-12-01 04:00:15,2023-11-30 21:35:50,177.0,94.0,371.0,568.0,,2023-11-03 16:48:18,2023-11-03,,,19.0,This repository is for active development of the *unofficial* Azure SDK for Rust. This repository is *not* supported..,1.0,1.0,129.0,15,True,2.0,,['binding'],
82,cleora,Synerise/cleora,ml-frameworks,https://github.com/BaseModelAI/cleora,https://github.com/BaseModelAI/cleora,BaseModelAI/cleora,,2020-11-05 17:16:06,2023-10-29 22:10:17,2023-04-27 21:18:11,47.0,8.0,15.0,457.0,95.0,2022-06-29 14:56:24,1.2.3,2404.0,64.0,8.0,"Cleora AI is a general-purpose model for efficient, scalable learning of stable and inductive entity embeddings for..",39.0,39.0,13.0,15,False,2.0,,,
83,rust-tokenizers,guillaume-be/rust-tokenizers,nlp,https://github.com/guillaume-be/rust-tokenizers,https://github.com/guillaume-be/rust-tokenizers,,Apache-2.0,2019-11-09 16:14:11,2023-10-01 08:37:10,2023-10-01 08:36:57,25.0,2.0,7.0,244.0,,,,,,,"Rust-tokenizer offers high-performance tokenizers for modern language models, including WordPiece, Byte-Pair Encoding..",488.0,488.0,8.0,15,True,2.0,,,
84,rs-natural,christophertrml/rs-natural,nlp,https://github.com/lexi-sh/rs-natural,https://github.com/lexi-sh/rs-natural,lexi-sh/rs-natural,MIT,2014-07-27 22:26:18,2023-02-11 03:58:48,2020-02-13 07:12:11,30.0,2.0,7.0,218.0,97.0,,,,,,Natural Language Processing for Rust.,312.0,312.0,14.0,15,False,2.0,,,
85,kdtree-rs,mrhooray/kdtree-rs,ml-frameworks,https://github.com/mrhooray/kdtree-rs,https://github.com/mrhooray/kdtree-rs,,Apache-2.0,2015-07-29 05:20:17,2023-04-17 23:24:53,2022-12-17 01:03:34,42.0,1.0,18.0,189.0,94.0,,,,,,K-dimensional tree in Rust for fast geospatial indexing and lookup.,524.0,524.0,15.0,15,True,2.0,,,
86,graphlib,purpleprotocol/graphlib,graph,https://github.com/purpleprotocol/graphlib,https://github.com/purpleprotocol/graphlib,,MIT,2019-03-14 12:52:32,2023-01-14 18:45:42,2021-11-09 12:03:42,14.0,7.0,23.0,187.0,172.0,2021-11-09 12:06:19,0.6.3,,,19.0,Simple but powerful graph library for Rust.,39.0,39.0,12.0,15,False,3.0,,,
87,hnsw,rust-cv/hnsw,ml-frameworks,https://github.com/rust-cv/hnsw,https://github.com/rust-cv/hnsw,,MIT,2019-07-21 03:52:31,2023-11-30 20:30:08,2023-06-04 12:22:41,10.0,15.0,11.0,177.0,152.0,,,,,,HNSW ANN from the paper Efficient and robust approximate nearest neighbor search using Hierarchical Navigable Small..,126.0,126.0,5.0,15,True,2.0,,,
88,Toshi,toshi-search/Toshi,apps,https://github.com/toshi-search/Toshi,https://github.com/toshi-search/Toshi,,MIT,2018-06-28 13:23:45,2023-11-28 21:43:44,2023-10-12 05:03:13,121.0,12.0,109.0,4034.0,456.0,,,,,,A full-text search engine in rust.,,,19.0,14,True,3.0,,,
89,ballista,ballista-compute/ballista,ml-frameworks,https://github.com/ballista-compute/ballista,https://github.com/ballista-compute/ballista,,Apache-2.0,2019-07-04 17:09:41,2021-04-20 00:28:06,2021-04-20 00:28:05,144.0,,251.0,2330.0,,2021-02-23 02:39:20,0.4.1,,,17.0,"Distributed compute platform implemented in Rust, and powered by Apache Arrow.",,,38.0,14,False,2.0,,,
90,rain,substantic/rain,ml-frameworks,https://github.com/substantic/rain,https://github.com/substantic/rain,,MIT,2018-02-13 17:04:46,2023-03-04 01:27:07,2018-12-16 16:29:10,52.0,11.0,21.0,727.0,738.0,2018-09-05 14:54:26,0.4.0,876.0,12.0,10.0,Framework for large distributed pipelines.,,,10.0,14,False,2.0,,,
91,snips-nlu-rs,snipsco/snips-nlu-rs,nlp,https://github.com/snipsco/snips-nlu-rs,https://github.com/snipsco/snips-nlu-rs,,,2018-02-21 09:29:02,2022-12-26 20:39:00,2020-01-28 16:19:54,56.0,5.0,15.0,331.0,1583.0,2020-01-28 16:20:20,0.65.6,,,33.0,Snips NLU rust implementation.,,,23.0,14,False,2.0,,,
92,erdos,erdos-project/erdos,apps,https://github.com/erdos-project/erdos,https://github.com/erdos-project/erdos,,Apache-2.0,2018-11-05 20:19:05,2022-08-27 19:25:37,2022-08-27 19:25:37,38.0,12.0,31.0,185.0,536.0,,,,,5.0,Dataflow system for building self-driving car and robotics applications.,9.0,9.0,10.0,14,False,3.0,,,
93,rsrl,tspooner/rsrl,ml-frameworks,https://github.com/tspooner/rsrl,https://github.com/tspooner/rsrl,,MIT,2017-03-29 15:18:20,2021-11-16 10:40:23,2020-06-18 11:31:52,13.0,21.0,17.0,157.0,545.0,,,,,7.0,"A fast, safe and easy to use reinforcement learning framework in Rust.",23.0,23.0,4.0,14,False,2.0,,,
